#          BLOCK:      ACTUAL_PE:         PE_AVE:          ERROR:
            3180       -0.665506        -1.14716      0.00588787
            3181       -0.665435        -1.14701      0.00588797
            3182        -0.66539        -1.14685      0.00588806
            3183       -0.665377         -1.1467      0.00588816
            3184       -0.665393        -1.14655      0.00588825
            3185       -0.665433         -1.1464      0.00588834
            3186       -0.665494        -1.14625      0.00588842
            3187       -0.665574         -1.1461      0.00588851
            3188       -0.665671        -1.14595      0.00588859
            3189       -0.665782         -1.1458      0.00588867
            3190       -0.665904        -1.14565      0.00588874
            3191       -0.666035         -1.1455      0.00588881
            3192       -0.666176        -1.14535      0.00588888
            3193       -0.666323         -1.1452      0.00588895
            3194       -0.666477        -1.14505      0.00588901
            3195       -0.666624         -1.1449      0.00588907
            3196        -0.66677        -1.14475      0.00588913
            3197       -0.666925         -1.1446      0.00588918
            3198       -0.667074        -1.14445      0.00588923
            3199       -0.667223         -1.1443      0.00588928
            3200       -0.667371        -1.14415      0.00588933
            3201        -0.66751          -1.144      0.00588937
            3202       -0.667641        -1.14385      0.00588941
            3203       -0.667765         -1.1437      0.00588945
            3204        -0.66788        -1.14356      0.00588948
            3205       -0.667993        -1.14341      0.00588951
            3206       -0.668095        -1.14326      0.00588954
            3207       -0.668197        -1.14311      0.00588957
            3208       -0.668292        -1.14296      0.00588959
            3209       -0.668376        -1.14281      0.00588961
            3210       -0.668452        -1.14267      0.00588963
            3211       -0.668524        -1.14252      0.00588965
            3212       -0.668585        -1.14237      0.00588966
            3213       -0.668645        -1.14222      0.00588967
            3214       -0.668708        -1.14208      0.00588968
            3215       -0.668761        -1.14193      0.00588969
            3216       -0.668809        -1.14178       0.0058897
            3217       -0.668855        -1.14164       0.0058897
            3218       -0.668909        -1.14149       0.0058897
            3219       -0.668958        -1.14134       0.0058897
            3220       -0.669006         -1.1412       0.0058897
            3221       -0.669058        -1.14105      0.00588969
            3222       -0.669112         -1.1409      0.00588969
            3223       -0.669165        -1.14076      0.00588968
            3224       -0.669221        -1.14061      0.00588967
            3225       -0.669283        -1.14046      0.00588965
            3226       -0.669347        -1.14032      0.00588964
            3227       -0.669416        -1.14017      0.00588962
            3228        -0.66949        -1.14003       0.0058896
            3229       -0.669571        -1.13988      0.00588958
            3230        -0.66966        -1.13973      0.00588955
            3231       -0.669753        -1.13959      0.00588953
            3232       -0.669854        -1.13944       0.0058895
            3233       -0.669966         -1.1393      0.00588947
            3234       -0.670088        -1.13915      0.00588943
            3235       -0.670208        -1.13901       0.0058894
            3236       -0.670343        -1.13886      0.00588936
            3237       -0.670486        -1.13872      0.00588931
