#          BLOCK:      ACTUAL_TE:         TE_AVE:          ERROR:
           35483         1.59692         1.59685     4.18082e-06
           35484         1.59693         1.59685     4.18071e-06
           35485         1.59695         1.59685     4.18059e-06
           35486         1.59696         1.59685     4.18047e-06
           35487         1.59697         1.59685     4.18036e-06
           35488         1.59698         1.59685     4.18024e-06
           35489         1.59699         1.59685     4.18013e-06
           35490         1.59701         1.59685     4.18001e-06
           35491         1.59702         1.59685     4.17989e-06
           35492         1.59704         1.59685     4.17978e-06
           35493         1.59706         1.59685     4.17967e-06
           35494         1.59707         1.59685     4.17955e-06
           35495         1.59709         1.59685     4.17944e-06
           35496         1.59711         1.59685     4.17933e-06
           35497         1.59713         1.59685     4.17922e-06
           35498         1.59715         1.59685     4.17911e-06
           35499         1.59717         1.59685       4.179e-06
           35500         1.59719         1.59685      4.1789e-06
           35501         1.59722         1.59685     4.17879e-06
           35502         1.59724         1.59685     4.17869e-06
           35503         1.59726         1.59685     4.17859e-06
           35504         1.59729         1.59685     4.17849e-06
           35505         1.59732         1.59685     4.17839e-06
           35506         1.59734         1.59685     4.17829e-06
           35507         1.59737         1.59685      4.1782e-06
           35508          1.5974         1.59685     4.17811e-06
           35509         1.59743         1.59685     4.17803e-06
           35510         1.59746         1.59685     4.17794e-06
           35511         1.59749         1.59685     4.17787e-06
           35512         1.59752         1.59685     4.17779e-06
           35513         1.59756         1.59685     4.17772e-06
           35514         1.59758         1.59685     4.17765e-06
           35515         1.59761         1.59685     4.17759e-06
           35516         1.59765         1.59685     4.17753e-06
           35517         1.59768         1.59685     4.17748e-06
           35518         1.59771         1.59685     4.17743e-06
           35519         1.59775         1.59685     4.17739e-06
           35520         1.59778         1.59685     4.17736e-06
           35521          1.5978         1.59685     4.17732e-06
           35522         1.59784         1.59685      4.1773e-06
           35523         1.59787         1.59685     4.17728e-06
           35524         1.59789         1.59685     4.17726e-06
           35525         1.59792         1.59685     4.17725e-06
           35526         1.59794         1.59685     4.17725e-06
           35527         1.59797         1.59685     4.17725e-06
           35528         1.59799         1.59685     4.17725e-06
           35529         1.59801         1.59685     4.17726e-06
           35530         1.59802         1.59685     4.17727e-06
           35531         1.59803         1.59685     4.17729e-06
           35532         1.59804         1.59685     4.17731e-06
           35533         1.59805         1.59685     4.17732e-06
           35534         1.59805         1.59685     4.17734e-06
           35535         1.59805         1.59685     4.17736e-06
           35536         1.59804         1.59685     4.17738e-06
           35537         1.59803         1.59685     4.17739e-06
           35538         1.59802         1.59685      4.1774e-06
           35539           1.598         1.59685     4.17741e-06
           35540         1.59797         1.59685     4.17741e-06
