#          BLOCK:      ACTUAL_TE:         TE_AVE:          ERROR:
            4215         1.59366         1.59548     2.82736e-05
            4216         1.59374         1.59548     2.82699e-05
            4217         1.59379         1.59548      2.8266e-05
            4218         1.59382         1.59548      2.8262e-05
            4219         1.59383         1.59547      2.8258e-05
            4220         1.59383         1.59547      2.8254e-05
            4221         1.59381         1.59547     2.82501e-05
            4222         1.59377         1.59547     2.82463e-05
            4223         1.59372         1.59547     2.82426e-05
            4224         1.59366         1.59547     2.82392e-05
            4225          1.5936         1.59547      2.8236e-05
            4226         1.59352         1.59547     2.82331e-05
            4227         1.59344         1.59547     2.82305e-05
            4228         1.59336         1.59547     2.82283e-05
            4229         1.59327         1.59547     2.82264e-05
            4230         1.59319         1.59547     2.82249e-05
            4231          1.5931         1.59547     2.82237e-05
            4232         1.59302         1.59547      2.8223e-05
            4233         1.59295         1.59547     2.82226e-05
            4234         1.59287         1.59547     2.82226e-05
            4235          1.5928         1.59547      2.8223e-05
            4236         1.59274         1.59547     2.82236e-05
            4237         1.59268         1.59547     2.82247e-05
            4238         1.59262         1.59547      2.8226e-05
            4239         1.59258         1.59546     2.82275e-05
            4240         1.59254         1.59546     2.82293e-05
            4241          1.5925         1.59546     2.82313e-05
            4242         1.59246         1.59546     2.82335e-05
            4243         1.59243         1.59546     2.82358e-05
            4244         1.59241         1.59546     2.82384e-05
            4245         1.59238         1.59546      2.8241e-05
            4246         1.59235         1.59546     2.82439e-05
            4247         1.59233         1.59546     2.82469e-05
            4248          1.5923         1.59546       2.825e-05
            4249         1.59228         1.59546     2.82532e-05
            4250         1.59225         1.59546     2.82567e-05
            4251         1.59222         1.59546     2.82603e-05
            4252         1.59218         1.59545     2.82641e-05
            4253         1.59214         1.59545     2.82682e-05
            4254         1.59209         1.59545     2.82726e-05
            4255         1.59205         1.59545     2.82773e-05
            4256         1.59199         1.59545     2.82824e-05
            4257         1.59192         1.59545     2.82879e-05
            4258         1.59185         1.59545     2.82939e-05
            4259         1.59177         1.59545     2.83005e-05
            4260         1.59167         1.59545     2.83077e-05
            4261         1.59158         1.59545     2.83157e-05
            4262         1.59148         1.59545     2.83243e-05
            4263         1.59138         1.59545     2.83337e-05
            4264         1.59127         1.59544      2.8344e-05
            4265         1.59115         1.59544     2.83552e-05
            4266         1.59104         1.59544     2.83673e-05
            4267         1.59094         1.59544     2.83803e-05
            4268         1.59083         1.59544     2.83942e-05
            4269         1.59074         1.59544     2.84089e-05
            4270         1.59065         1.59544     2.84243e-05
            4271         1.59057         1.59544     2.84405e-05
            4272         1.59051         1.59544     2.84571e-05
